metric,pct_threshold,dt,triggered_store_days
trailing_7d_pct_change,10,2024-05-05,15
trailing_7d_pct_change,10,2024-05-12,15
trailing_7d_pct_change,10,2024-04-12,14
trailing_7d_pct_change,10,2024-04-13,14
trailing_7d_pct_change,10,2024-04-14,14
trailing_7d_pct_change,10,2024-04-18,14
trailing_7d_pct_change,10,2024-04-24,14
trailing_7d_pct_change,10,2024-05-02,14
trailing_7d_pct_change,10,2024-05-19,14
trailing_7d_pct_change,10,2024-06-10,14
trailing_7d_pct_change,10,2024-03-31,13
trailing_7d_pct_change,10,2024-04-01,13
trailing_7d_pct_change,10,2024-04-20,13
trailing_7d_pct_change,10,2024-04-21,13
trailing_7d_pct_change,10,2024-04-27,13
trailing_7d_pct_change,10,2024-05-16,13
trailing_7d_pct_change,10,2024-05-26,13
trailing_7d_pct_change,10,2024-06-22,13
trailing_7d_pct_change,10,2024-04-03,12
trailing_7d_pct_change,10,2024-04-06,12
trailing_7d_pct_change,10,2024-04-29,12
trailing_7d_pct_change,10,2024-06-06,12
trailing_7d_pct_change,10,2024-06-15,12
trailing_7d_pct_change,10,2024-06-23,12
trailing_7d_pct_change,10,2024-04-25,11
trailing_7d_pct_change,10,2024-05-18,11
trailing_7d_pct_change,10,2024-05-23,11
trailing_7d_pct_change,10,2024-06-02,11
trailing_7d_pct_change,10,2024-06-16,11
trailing_7d_pct_change,10,2024-05-22,10
trailing_7d_pct_change,10,2024-05-25,10
trailing_7d_pct_change,10,2024-06-08,10
trailing_7d_pct_change,10,2024-06-13,10
trailing_7d_pct_change,10,2024-06-24,10
trailing_7d_pct_change,10,2024-05-08,9
trailing_7d_pct_change,10,2024-05-15,9
trailing_7d_pct_change,10,2024-05-24,9
trailing_7d_pct_change,10,2024-05-30,9
trailing_7d_pct_change,10,2024-06-12,9
trailing_7d_pct_change,10,2024-04-11,8
trailing_7d_pct_change,10,2024-04-26,8
trailing_7d_pct_change,10,2024-05-01,8
trailing_7d_pct_change,10,2024-05-04,8
trailing_7d_pct_change,10,2024-05-11,8
trailing_7d_pct_change,10,2024-05-29,8
trailing_7d_pct_change,10,2024-04-04,7
trailing_7d_pct_change,10,2024-04-15,7
trailing_7d_pct_change,10,2024-05-03,7
trailing_7d_pct_change,10,2024-05-09,7
trailing_7d_pct_change,10,2024-05-17,7
trailing_7d_pct_change,10,2024-06-11,7
trailing_7d_pct_change,10,2024-06-19,7
trailing_7d_pct_change,10,2024-04-09,6
trailing_7d_pct_change,10,2024-04-22,6
trailing_7d_pct_change,10,2024-06-01,6
trailing_7d_pct_change,10,2024-06-05,6
trailing_7d_pct_change,10,2024-06-21,6
trailing_7d_pct_change,10,2024-04-02,5
trailing_7d_pct_change,10,2024-05-06,5
trailing_7d_pct_change,10,2024-06-03,5
trailing_7d_pct_change,10,2024-04-10,4
trailing_7d_pct_change,10,2024-04-16,4
trailing_7d_pct_change,10,2024-04-30,4
trailing_7d_pct_change,10,2024-05-27,4
trailing_7d_pct_change,10,2024-06-07,4
trailing_7d_pct_change,10,2024-06-14,4
trailing_7d_pct_change,10,2024-06-17,4
trailing_7d_pct_change,10,2024-06-18,4
trailing_7d_pct_change,10,2024-06-25,4
trailing_7d_pct_change,10,2024-04-17,3
trailing_7d_pct_change,10,2024-05-07,3
trailing_7d_pct_change,10,2024-05-10,3
trailing_7d_pct_change,10,2024-05-13,3
trailing_7d_pct_change,10,2024-06-09,3
trailing_7d_pct_change,10,2024-06-20,3
trailing_7d_pct_change,10,2024-04-07,2
trailing_7d_pct_change,10,2024-04-08,2
trailing_7d_pct_change,10,2024-04-19,2
trailing_7d_pct_change,10,2024-04-28,2
trailing_7d_pct_change,10,2024-05-20,2
trailing_7d_pct_change,10,2024-05-28,2
trailing_7d_pct_change,10,2024-06-04,2
trailing_7d_pct_change,10,2024-04-05,1
trailing_7d_pct_change,10,2024-04-23,1
trailing_7d_pct_change,10,2024-05-14,1
trailing_7d_pct_change,15,2024-05-05,15
trailing_7d_pct_change,15,2024-04-24,14
trailing_7d_pct_change,15,2024-05-12,14
trailing_7d_pct_change,15,2024-06-10,13
trailing_7d_pct_change,15,2024-04-13,12
trailing_7d_pct_change,15,2024-04-14,12
trailing_7d_pct_change,15,2024-04-18,12
trailing_7d_pct_change,15,2024-04-21,12
trailing_7d_pct_change,15,2024-05-16,12
trailing_7d_pct_change,15,2024-06-06,12
trailing_7d_pct_change,15,2024-06-22,12
trailing_7d_pct_change,15,2024-03-31,11
trailing_7d_pct_change,15,2024-04-27,11
trailing_7d_pct_change,15,2024-05-19,11
trailing_7d_pct_change,15,2024-05-26,11
trailing_7d_pct_change,15,2024-05-02,10
trailing_7d_pct_change,15,2024-05-18,10
trailing_7d_pct_change,15,2024-06-15,10
trailing_7d_pct_change,15,2024-06-23,10
trailing_7d_pct_change,15,2024-04-06,9
trailing_7d_pct_change,15,2024-04-20,9
trailing_7d_pct_change,15,2024-06-13,9
trailing_7d_pct_change,15,2024-04-12,8
trailing_7d_pct_change,15,2024-04-29,8
trailing_7d_pct_change,15,2024-06-08,8
trailing_7d_pct_change,15,2024-04-01,7
trailing_7d_pct_change,15,2024-04-03,7
trailing_7d_pct_change,15,2024-04-04,7
trailing_7d_pct_change,15,2024-04-25,7
trailing_7d_pct_change,15,2024-05-23,7
trailing_7d_pct_change,15,2024-05-25,7
trailing_7d_pct_change,15,2024-05-04,6
trailing_7d_pct_change,15,2024-05-08,6
trailing_7d_pct_change,15,2024-05-30,6
trailing_7d_pct_change,15,2024-06-02,6
trailing_7d_pct_change,15,2024-06-12,6
trailing_7d_pct_change,15,2024-05-01,5
trailing_7d_pct_change,15,2024-06-16,5
trailing_7d_pct_change,15,2024-06-21,5
trailing_7d_pct_change,15,2024-05-15,4
trailing_7d_pct_change,15,2024-05-22,4
trailing_7d_pct_change,15,2024-05-24,4
trailing_7d_pct_change,15,2024-06-17,4
trailing_7d_pct_change,15,2024-06-24,4
trailing_7d_pct_change,15,2024-04-26,3
trailing_7d_pct_change,15,2024-05-03,3
trailing_7d_pct_change,15,2024-05-09,3
trailing_7d_pct_change,15,2024-06-05,3
trailing_7d_pct_change,15,2024-06-19,3
trailing_7d_pct_change,15,2024-04-02,2
trailing_7d_pct_change,15,2024-04-09,2
trailing_7d_pct_change,15,2024-04-10,2
